0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11392405063291139,0.9058823529411765,0.9183673469387754,0.9375,-1
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7294117647058824,0.7193877551020408,0.875,-1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.9176470588235294,0.8469387755102041,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.8470588235294118,0.6265306122448979,0.9375,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.6000000000000001,0.5499999999999999,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.8823529411764707,0.8306122448979592,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050632911392406,0.49411764705882355,0.6357142857142857,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.5176470588235295,0.5989795918367347,0.96875,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19831223628691982,0.5882352941176471,0.5816326530612245,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.6941176470588236,0.6153061224489795,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.5882352941176471,0.6132653061224489,0.96875,-1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.6470588235294118,0.5357142857142857,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.5647058823529412,0.48979591836734687,0.9375,-1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.6705882352941177,0.5806122448979592,0.96875,-1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.25882352941176473,0.39591836734693875,0.46875,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.5176470588235295,0.49795918367346936,0.84375,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7647058823529411,0.6469387755102041,0.9375,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.6941176470588236,0.5928571428571427,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.6352941176470589,0.5775510204081632,0.96875,-1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07172995780590717,0.8117647058823528,0.7622448979591836,0.9375,-1
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.5112244897959183,1.0,-1
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.5882352941176471,0.5704081632653061,0.96875,-1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.388235294117647,0.5326530612244897,0.96875,-1
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24050632911392406,0.611764705882353,0.6663265306122449,0.90625,-1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43037974683544306,0.7647058823529411,0.7142857142857142,0.96875,-1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.6352941176470589,0.5551020408163265,0.9375,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.8823529411764707,0.8979591836734694,0.96875,-1
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050632911392406,0.7411764705882353,0.6265306122448979,0.90625,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.788235294117647,0.5846938775510204,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.8352941176470589,0.6499999999999999,0.96875,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.43529411764705883,0.5357142857142857,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.6588235294117648,0.6071428571428571,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.48235294117647065,0.5724489795918367,0.9375,-1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7411764705882353,0.6989795918367346,0.9375,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.3647058823529412,0.5367346938775509,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721518987341772,0.7058823529411765,0.610204081632653,0.96875,-1
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15611814345991562,0.7176470588235295,0.7010204081632653,0.9375,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.34117647058823536,0.4510204081632653,0.96875,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.6588235294117648,0.5693877551020408,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050632911392406,0.7999999999999999,0.6285714285714286,0.9375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.48163265306122444,1.0,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02109704641350211,0.7294117647058824,0.5102040816326531,0.875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0.42352941176470593,0.4214285714285714,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19831223628691982,0.5764705882352942,0.5285714285714285,0.9375,-1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.48235294117647065,0.4142857142857142,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.42352941176470593,0.4653061224489795,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050632911392406,0.49411764705882355,0.5071428571428571,0.9375,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.6705882352941177,0.5540816326530612,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43037974683544306,0.6235294117647059,0.5887755102040816,0.6875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11392405063291139,0.7058823529411765,0.7295918367346939,0.9375,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5780590717299579,0.5764705882352942,0.586734693877551,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.39591836734693875,1.0,-1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.4275510204081633,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24050632911392406,0.6705882352941177,0.6744897959183673,0.96875,-1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32489451476793246,0.6352941176470589,0.5979591836734693,0.9375,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.36734693877551017,1.0,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15611814345991562,0.6235294117647059,0.5448979591836735,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0.5294117647058824,0.5112244897959183,0.96875,-1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.8588235294117647,0.6377551020408163,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4936708860759494,0.19999999999999998,0.0,0.96875,-1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7764705882352941,0.6459183673469387,0.90625,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15611814345991562,0.6352941176470589,0.6040816326530611,0.9375,-1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0.6352941176470589,0.5357142857142857,0.9375,-1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7999999999999999,0.7479591836734694,0.96875,-1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.5764705882352942,0.5530612244897959,0.875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.42352941176470593,0.5142857142857142,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7529411764705882,0.736734693877551,0.96875,-1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19831223628691982,0.0,0.4275510204081633,0.9375,-1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03375527426160337,0.7647058823529411,0.6051020408163265,0.90625,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.0,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7176470588235295,0.6795918367346938,0.96875,-1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.5020408163265305,0.96875,-1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.4806122448979591,1.0,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07172995780590717,0.4117647058823529,0.4836734693877551,0.9375,-1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05063291139240506,0.34117647058823536,0.42857142857142855,0.96875,-1
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15611814345991562,0.5882352941176471,0.6887755102040816,0.90625,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09282700421940929,0.47058823529411764,0.5642857142857143,0.96875,-1
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.7294117647058824,0.6704081632653061,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4936708860759494,0.7529411764705882,0.7857142857142857,0.9375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.4092827004219409,0.28235294117647064,0.43571428571428567,0.625,-1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19831223628691982,0.5764705882352942,0.6326530612244897,0.84375,-1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.5764705882352942,0.576530612244898,0.9375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.620253164556962,0.49411764705882355,0.46224489795918366,0.90625,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.4316326530612245,0.96875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19831223628691982,0.6352941176470589,0.5306122448979592,0.96875,-1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.0,1.0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4936708860759494,0.47058823529411764,0.39285714285714285,0.84375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3670886075949367,0.34117647058823536,0.42857142857142855,0.84375,-1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4936708860759494,0.7411764705882353,0.7755102040816325,0.6875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029535864978902954,0.19999999999999998,0.1336734693877551,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11392405063291139,0.5294117647058824,0.5051020408163265,0.84375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4936708860759494,0.8352941176470589,0.8295918367346939,0.875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4936708860759494,0.35294117647058826,0.4224489795918367,0.5625,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.5764705882352942,0.6387755102040815,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4936708860759494,0.7647058823529411,0.5153061224489796,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3628691983122363,0.19999999999999998,0.2010204081632653,0.96875,-1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0.4117647058823529,0.4714285714285714,0.9375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3037974683544304,0.7176470588235295,0.5979591836734693,0.28125,-1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620253164556962,0.19999999999999998,0.09897959183673469,1.0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.6941176470588236,0.6755102040816326,0.875,-1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.12653061224489795,1.0,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4936708860759494,1.0,1.0,0.84375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3670886075949367,0.31764705882352945,0.3397959183673469,0.53125,-1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.0,0.78125,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4936708860759494,0.5647058823529412,0.5663265306122448,0.78125,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4936708860759494,0.5647058823529412,0.49795918367346936,0.9375,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.29897959183673467,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03375527426160337,0.8588235294117647,0.6612244897959184,0.90625,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4936708860759494,0.19999999999999998,0.32755102040816325,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4936708860759494,0.08235294117647059,0.32346938775510203,0.875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18143459915611815,0.24705882352941172,0.5193877551020407,0.1875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11392405063291139,0.48235294117647065,0.4938775510204081,0.8125,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0.388235294117647,0.4693877551020407,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24050632911392406,0.24705882352941172,0.4265306122448979,0.0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4936708860759494,0.8352941176470589,0.773469387755102,0.8125,-1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11392405063291139,0.5176470588235295,0.5816326530612245,0.8125,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10548523206751055,0.19999999999999998,0.0,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.4936708860759494,0.19999999999999998,0.4255102040816326,0.96875,-1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4936708860759494,0.21176470588235294,0.31632653061224486,0.75,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4936708860759494,0.9058823529411765,0.4591836734693877,0.8125,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4936708860759494,0.8117647058823528,0.4591836734693877,0.90625,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4936708860759494,0.19999999999999998,0.18061224489795918,0.78125,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4936708860759494,0.7294117647058824,0.4826530612244898,0.6875,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3670886075949367,0.19999999999999998,0.29081632653061223,0.65625,-1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7468354430379747,0.5647058823529412,0.35,0.46875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4936708860759494,0.6352941176470589,0.4826530612244898,0.875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.4936708860759494,0.8117647058823528,0.7316326530612244,0.34375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17721518987341772,0.788235294117647,0.6153061224489795,0.96875,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24050632911392406,0.9176470588235294,0.6928571428571428,0.84375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4936708860759494,0.8117647058823528,0.6561224489795917,0.96875,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4936708860759494,0.19999999999999998,0.3520408163265306,0.96875,-1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4936708860759494,0.27058823529411763,0.39999999999999997,0.4375,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20675105485232068,0.19999999999999998,0.0,0.875,-1
